994781/9595;Sylvia Lassak;25.11.2007 6:38:24;7357;15
994877/3305;Sylvia Kocur;12.01.1920 10:08:24;1053;3
995049/1798;Michal Prokop;06.05.1930 21:45:24;2462;5
995168/3929;Mia Novak;21.01.1961 21:54:24;9077;19
995372/1242;Marek Mastny;12.06.1919 11:20:24;912;2
995640/7845;Nikola Novak;29.02.1920 23:32:24;2313;5
996030/7146;Gabriela Vojtassak;18.10.1992 13:41:24;1401;3
996195/3169;Petra Stevuliak;20.04.1922 16:00:24;4022;9
996454/5743;Petra Lassak;20.10.1985 20:21:24;3481;7
996541/4467;Rastislav Nizky;08.08.1994 23:24:24;3016;7
996840/1431;Patricia Hruby;28.05.2011 23:04:24;896;2
997048/8224;Gabriela Nizky;25.07.1961 5:41:24;2562;6
997223/3246;Vladimira Iglar;20.07.2003 10:32:24;4651;10
997521/4413;Nikola Novak;10.10.1989 12:09:24
997916/7503;Lukas Priemerny;27.01.1956 23:26:24;4076;9
998140/2582;Patricia Kocur;06.05.1973 4:39:24;7784;16
998479/2093;Peter Novak;13.07.1968 11:21:24;663;2
998709/7189;Vladimira Florek;29.01.1940 19:51:24;6111;13
998882/4196;Peter Mastny;30.06.1937 8:37:24;1926;4
999041/4037;Mia Prokop;12.09.1965 1:52:24;1533;4
999241/4398;Peter Hruby;20.10.1948 17:18:24;6431;13
999508/1333;Radoslav Stevuliak;22.08.1996 4:20:24;5242;11
999563/6525;Gabriela Hruby;14.07.1996 4:48:24;7344;15
999787/3099;Vladimira Iglar;20.02.1934 11:41:24;1343;3
999896/3521;Peter Fico;20.03.2008 13:23:24;5121;11
999989/4796;Michal Florek;01.02.1999 10:58:24;4491;9
100010/7466;Zuzana Danko;19.06.1994 1:45:24
100258/6811;Vladimira Lassak;27.10.2001 11:31:24;1621;4
100320/5977;Vladimira Hruby;23.01.2005 13:18:24;9904;20
100421/7646;Nikola Prokop;10.01.1939 13:42:24
100450/2232;Jakub Fico;22.10.1957 1:03:24;2082;5
100510/1352;Zuzana Siroky;13.07.1964 16:00:24;6471;13
100545/3688;Zoltan Priemerny;18.11.1998 16:48:24;8688;18
100732/6381;Peter Prokop;04.01.1952 21:43:24;1321;3
100860/8751;Radoslav Florek;21.09.1983 5:03:24;8656;18
100971/2705;Petra Priemerny;16.09.1993 2:26:24;9885;20
101209/1612;Jakub Fico;23.05.1976 8:43:24;4168;9
101226/4620;Nikola Jurovcik;06.12.1937 20:55:24;5896;12
101249/1913;Natalia Kiska;18.04.1958 8:59:24
101260/3828;Michal Florek;25.06.1942 15:19:24;2667;6
101365/1412;Darina Hruby;01.12.1966 14:54:24;3765;8
101384/8584;Mia Zavodancik;28.04.1991 18:07:24;6991;14
101467/1304;Lukas Kocur;24.07.1923 3:06:24;8307;17
101585/8226;Michaela Novak;19.09.1934 5:44:24;7792;16
101677/9288;Patricia Hruby;15.04.1955 22:23:24;7043;15
101751/6080;Lukas Mastny;09.07.1930 19:00:24;6101;13
101953/4623;Marek Mastny;11.01.1984 19:00:24;2848;6
102003/8674;Nikola Nizky;23.03.1954 16:13:24;8256;17
102095/9347;Natalia Hruby;12.08.2006 11:44:24;9433;19
102127/4933;Radoslav Vojtassak;17.01.1943 5:44:24;6692;14
102131/8827;Nikola Prokop;20.12.1966 6:12:24;7965;16
102215/8761;Marek Nizky;08.10.1987 13:11:24;4981;10
102282/7730;Jakub Vojtassak;17.04.1984 12:15:24;6191;13
102414/7937;Natalia Fico;16.02.1988 8:32:24;2841;6
102494/9643;Gabriela Fico;29.03.1995 1:02:24
102571/3560;Zaneta Nizky;16.04.1998 2:05:24;8499;17
102635/2475;Peter Florek;19.04.1944 10:41:24;7193;15
102734/6078;Nikola Kiska;28.03.1944 19:22:24;8954;18
102947/7092;Nikola Hruby;03.04.2001 19:11:24;3635;8
103046/1786;Michal Zavodancik;01.02.2003 21:44:24;6697;14
103140/4164;Zuzana Florek;17.04.1952 1:56:24;8573;18
103264/6339;Patricia Vysoky;25.10.1993 6:55:24;4974;10
103313/7093;Nikola Florek;24.08.1952 9:18:24;8131;17
103443/8475;Zoltan Nizky;31.01.1990 11:28:24;6131;13
103510/3432;Andrej Jurovcik;09.07.1943 4:14:24;9012;19
103540/7195;Michal Nizky;30.01.2000 22:14:24;5904;12
103629/7345;Andrej Florek;25.03.1981 1:44:24;5591;12
103707/8332;Vladimira Kocur;08.06.1974 15:34:24;6252;13
103874/5200;Vladimira Mastny;21.09.1991 2:27:24;3643;8
103887/9404;Marek Vojtassak;05.07.1977 10:22:24;3701;8
103991/1868;Anton Kiska;21.02.1938 2:31:24;604;2
104192/4232;Nikola Liska;20.10.1923 19:58:24;8373;17
104284/9138;Radoslav Vojtassak;10.02.1977 21:51:24;8053;17
105190/4919;Juraj Stevuliak;02.01.2010 22:10:24;9514;20
105262/4663;Peter Siroky;17.12.2010 13:06:24
105392/3501;Natalia Novak;12.07.1934 22:00:24;8991;18
105423/3220;Patricia Novak;22.04.1932 11:25:24;3961;8
105467/9696;Natalia Prokop;21.03.1974 3:48:24;8772;18
105489/5491;Radoslav Lassak;05.11.1921 15:25:24;9322;19
105528/5724;Petra Hruby;16.01.1996 8:00:24;6291;13
105714/1848;Lukas Vysoky;24.03.1954 3:48:24;8965;18
105871/1705;Mia Stevuliak;15.01.1923 16:31:24;9352;19
106084/5736;Natalia Mastny;06.10.1949 6:04:24;9051;19
106146/9087;Anton Lassak;30.06.1931 23:47:24;4681;10
106238/7083;Jakub Novak;24.01.1995 23:28:24;3353;7
106268/3740;Michal Mastny;15.02.1985 1:53:24;1255;3
106398/3818;Natalia Zavodancik;07.07.1932 8:29:24
106452/3821;Petra Vojtassak;20.05.2012 14:36:24;8448;17
106599/6076;Juraj Iglar;13.09.1985 18:59:24;6533;14
106920/7253;Radoslav Nizky;08.09.1925 15:00:24
106992/4299;Patricia Priemerny;30.06.1990 13:18:24;4164;9
107091/5737;Nikola Lassak;24.01.1971 15:58:24;4340;9
107144/4128;Zaneta Prokop;06.03.1938 15:41:24;6664;14
107249/7879;Zuzana Mastny;23.06.2013 6:14:24;7507;16
107411/8239;Gabriela Mastny;02.10.1950 4:57:24;1092;3
107538/4337;Gabriela Jurovcik;14.02.1936 4:05:24;8047;17
107599/4285;Andrej Florek;28.12.2003 8:38:24;4663;10
107659/2382;Natalia Tenky;22.04.1937 23:30:24;7097;15
107710/8602;Patricia Priemerny;26.03.1938 5:36:24;3411;7
107739/8458;Marek Lassak;26.08.1973 12:01:24;9811;20
107811/5453;Andrej Mastny;11.10.2005 14:15:24
108112/7496;Gabriela Prokop;20.03.1939 20:52:24;5843;12
108135/2472;Patricia Iglar;11.02.1942 11:23:24;3963;8
108216/9375;Gabriela Jurovcik;01.08.1930 23:33:24;9552;20
108232/4507;Patricia Mastny;21.10.1995 13:53:24;6701;14
108385/5187;Michal Danko;02.08.1995 11:22:24;8090;17
108434/8693;Peter Fico;09.02.1939 15:26:24;4294;9
108590/7658;Zoltan Fico;12.11.1976 8:02:24
108646/1568;Gabriela Hruby;31.10.1949 9:05:24;7254;15
108746/1187;Zoltan Zavodancik;25.06.1975 5:46:24;8038;17
108835/6692;Anton Nizky;06.02.1950 16:22:24;4512;10
108861/1882;Juraj Vojtassak;08.02.1979 16:42:24
108896/3891;Michal Kiska;15.07.1981 15:42:24;3164;7
108995/6879;Jakub Lassak;12.05.1944 10:55:24;3144;7
109010/9161;Darina Stevuliak;15.09.1923 16:33:24;4247;9
109034/7813;Jakub Tenky;19.02.1930 17:04:24
109083/7532;Zoltan Vysoky;20.10.2012 18:40:24;9091;19
109129/4775;Zaneta Jurovcik;19.12.1945 5:39:24
109143/4168;Darina Mastny;04.06.1943 6:30:24
109166/7581;Sylvia Vysoky;05.08.1942 23:28:24;9422;19
109535/2758;Peter Zavodancik;01.05.1971 14:25:24;2772;6
109657/3291;Juraj Liska;16.01.1973 4:56:24;1111;3
109805/4995;Sylvia Liska;10.06.2010 9:15:24;9484;19
110260/6102;Mia Vojtassak;09.03.1951 3:06:24;7209;15
110392/1728;Zaneta Fico;14.05.1974 5:55:24;6821;14
110518/2441;Andrej Novak;06.08.1945 13:12:24;4402;9
110742/5720;Mia Lassak;24.12.1975 15:55:24;9845;20
110850/7152;Zoltan Lassak;06.07.1967 23:23:24;9005;19
110875/2475;Radoslav Novak;20.09.2010 5:54:24;8877;18
110980/5124;Jakub Mastny;08.06.2005 10:41:24;9513;20
111220/5883;Andrej Stevuliak;30.08.2006 21:15:24;7453;15
111264/3608;Marek Vojtassak;26.11.1991 12:50:24;7173;15
111475/7713;Jakub Iglar;06.10.1938 11:53:24;994;2
111558/2188;Darina Vysoky;19.11.2001 16:08:24;411;2
111759/1104;Darina Vojtassak;07.12.1931 12:20:24;4568;10
111802/4352;Michaela Novak;25.01.1972 9:09:24
111900/5366;Sylvia Jurovcik;11.01.2017 7:55:24;7005;15
111967/3371;Lukas Vysoky;01.12.1983 16:16:24;3474;7
112015/6980;Patricia Novak;24.03.1967 10:13:24;6241;13
112048/6853;Gabriela Kiska;22.04.1933 22:53:24;6942;14
112186/1593;Anton Vysoky;09.10.1997 12:48:24
112295/8810;Lukas Hruby;05.11.1956 13:56:24;8813;18
112399/4971;Andrej Prokop;18.06.2003 6:33:24;2748;6
112556/5124;Darina Siroky;30.10.1924 14:49:24;4774;10
112601/8813;Marek Jurovcik;14.06.1977 3:46:24;9783;20
112901/3057;Zaneta Hruby;18.11.1994 23:00:24;5172;11
113042/7780;Patricia Nizky;06.05.1956 21:35:24;5587;12
113155/8397;Natalia Prokop;25.01.1947 14:31:24;4312;9
113217/9082;Darina Vojtassak;03.02.1919 16:22:24;6333;13
113261/2037;Natalia Fico;05.05.1974 7:38:24;4057;9
113283/6701;Darina Iglar;03.04.1924 19:20:24
113368/8822;Lukas Zavodancik;22.03.1995 0:40:24;4368;9
113399/2524;Zuzana Novak;28.12.1983 15:04:24;6493;13
113498/9795;Zuzana Fico;13.04.1961 10:59:24
113563/9901;Andrej Novak;27.01.1932 13:57:24;6747;14
113591/8432;Zuzana Mastny;24.04.1938 6:52:24;7955;16
113686/3017;Gabriela Vojtassak;31.12.1932 16:48:24;3254;7
113731/3617;Andrej Prokop;09.12.1984 5:24:24;6481;13
113777/5996;Juraj Lassak;12.04.1968 12:45:24;6626;14
113817/9881;Zaneta Florek;09.06.1931 21:22:24;4734;10
113913/9932;Zuzana Kocur;10.05.1997 10:51:24;4828;10
114233/5467;Zoltan Fico;11.04.1950 19:53:24;3292;7
114411/4222;Darina Liska;26.02.1973 4:58:24;7101;15
114567/1231;Sylvia Mastny;02.01.1985 23:36:24;2592;6
114738/7862;Zaneta Siroky;04.05.1956 12:25:24;2353;5
114832/7696;Juraj Zavodancik;24.12.1925 3:43:24;4531;10
115058/9328;Peter Iglar;21.03.1980 19:05:24;5742;12
115251/3602;Peter Fico;03.06.1944 5:42:24;955;2
115362/9236;Marek Zavodancik;29.12.2010 15:31:24;7022;15
115459/4224;Marek Jurovcik;19.04.2012 5:36:24
115593/4888;Patricia Hruby;06.01.1928 20:26:24;5401;11
115671/2615;Patricia Siroky;13.02.1971 17:39:24;7421;15
115807/9381;Andrej Zavodancik;03.02.1964 7:20:24;5827;12
115866/2799;Andrej Jurovcik;20.08.1931 19:47:24
115950/8030;Petra Tenky;29.09.2018 7:04:24;6172;13
116149/1505;Michal Nizky;21.03.1973 18:00:24;3304;7
116203/2173;Zuzana Danko;17.06.1942 1:52:24;3974;8
116272/6236;Natalia Priemerny;30.06.1974 17:17:24
116411/9513;Darina Liska;02.08.2009 5:25:24;8105;17
116483/2579;Juraj Tenky;25.11.1926 8:00:24;5996;12
116660/3656;Zoltan Siroky;05.04.1976 6:46:24;7114;15
116732/5385;Anton Stevuliak;30.06.1976 6:41:24;6041;13
116810/6142;Rastislav Florek;04.04.1988 0:16:24;7919;16
116894/1024;Anton Jurovcik;16.03.1997 9:27:24
116982/6326;Mia Novak;17.01.1919 11:06:24;6471;13
116999/7612;Andrej Novak;14.12.1993 13:05:24;6365;13
117063/8155;Michaela Fico;05.07.1976 11:48:24;6498;13
117180/5395;Darina Prokop;05.03.1931 6:54:24;1360;3
117270/9378;Marek Novak;12.08.1922 1:06:24;4675;10
117335/7676;Gabriela Lassak;03.11.1930 15:13:24;8542;18
117382/5656;Michal Florek;10.02.1923 23:21:24;1715;4
117439/7666;Juraj Hruby;17.12.1998 11:16:24;3672;8
117522/6630;Juraj Mastny;31.07.1954 12:18:24;2793;6
117877/8171;Gabriela Siroky;29.03.1929 4:21:24;1574;4
117895/3219;Michal Iglar;20.01.1991 18:54:24;5481;11
117917/2682;Mia Hruby;07.02.1919 17:14:24;6787;14
118006/6536;Zaneta Prokop;19.09.1933 11:48:24;8089;17
118147/9376;Andrej Hruby;19.06.1962 3:36:24;9437;19
118174/6247;Radoslav Prokop;29.02.1960 9:07:24;8011;17
118356/7049;Jakub Stevuliak;23.05.2014 0:18:24;4681;10
118434/4654;Rastislav Danko;29.12.1958 2:03:24;1863;4
118470/1317;Vladimira Hruby;29.08.1986 6:16:24;671;2
118599/2272;Zuzana Danko;29.07.1941 21:13:24;2423;5
118751/9603;Juraj Zavodancik;11.08.2011 12:08:24;2051;5
118771/5579;Peter Lassak;05.06.1995 18:48:24;5943;12
118888/9535;Patricia Danko;12.06.1986 3:14:24;4774;10
118979/4212;Anton Priemerny;23.01.2002 17:37:24;8411;17
119048/6795;Rastislav Vojtassak;21.09.1937 14:30:24;6915;14
119174/5218;Sylvia Siroky;18.03.1928 0:56:24;6576;14
119378/3636;Michal Vysoky;23.10.2005 11:31:24;6791;14
119435/5949;Andrej Siroky;11.04.1981 21:08:24;3221;7
119500/6231;Rastislav Vojtassak;10.07.1945 14:31:24;9353;19
119669/4336;Darina Novak;07.01.2016 17:33:24;2423;5
119787/5672;Andrej Vojtassak;23.04.1987 10:08:24;4112;9
119906/5896;Mia Iglar;13.04.1966 21:20:24;7409;15
119969/3439;Juraj Jurovcik;15.10.1987 1:30:24;6009;13
120219/2552;Radoslav Hruby;06.03.1982 20:59:24;4731;10
120294/9735;Zoltan Prokop;07.05.1943 8:00:24;2512;6
120464/5303;Nikola Nizky;25.08.1973 14:18:24;8422;17
120613/1059;Natalia Liska;02.03.1977 22:54:24;1682;4
120709/3814;Michal Danko;20.06.2008 22:12:24
120724/7097;Anton Liska;22.05.1982 1:30:24;2491;5
120885/3023;Natalia Kocur;30.01.1984 20:40:24;6835;14
121128/9762;Michal Hruby;09.11.1989 0:28:24;7914;16
121163/9837;Andrej Novak;22.03.1974 4:19:24;7244;15
121204/8663;Zuzana Lassak;11.09.1929 13:26:24;7226;15
121238/8131;Vladimira Nizky;14.06.1961 15:13:24;5073;11
121312/8789;Natalia Fico;14.01.2004 2:50:24;8483;17
121375/1699;Zuzana Mastny;18.05.1926 12:10:24;1681;4
121431/9205;Marek Tenky;08.10.1956 8:01:24;7359;15
121660/9197;Anton Danko;18.09.1951 7:20:24;9421;19
121724/8580;Peter Stevuliak;21.08.1923 10:00:24;4872;10
121732/5870;Mia Florek;14.10.1955 18:02:24;3881;8
121806/6753;Rastislav Siroky;14.09.2003 3:26:24;8071;17
121932/9121;Gabriela Tenky;01.11.1946 9:08:24;7764;16
122049/5733;Mia Prokop;01.04.1930 17:46:24;5924;12
122240/2165;Vladimira Nizky;25.04.2003 23:19:24
122307/7830;Gabriela Nizky;23.12.1922 1:21:24;5027;11
122450/8671;Michaela Kiska;13.02.1927 0:06:24;3595;8
122478/3506;Peter Siroky;25.10.1920 5:57:24;465;2
122494/2972;Michal Prokop;20.11.1995 17:46:24;7146;15
122509/5340;Michal Jurovcik;26.05.1932 20:09:24;5612;12
122609/1238;Andrej Jurovcik;27.11.1958 22:05:24;5183;11
122722/6541;Sylvia Liska;09.06.1924 20:08:24;6411;13
122812/2695;Lukas Kiska;16.12.1929 22:57:24;7693;16
122899/3952;Michal Stevuliak;28.05.2005 10:02:24;2836;6
122943/3669;Darina Nizky;20.10.1985 1:25:24;5471;11
123060/2373;Mia Danko;14.05.1942 19:46:24;5042;11
123143/3875;Michal Vojtassak;25.07.1967 18:24:24;6953;14
123238/2924;Jakub Vysoky;04.10.2003 4:28:24;4413;9
123306/4627;Nikola Stevuliak;08.08.1996 10:17:24;4522;10
123386/4432;Peter Jurovcik;23.09.1966 20:33:24;4675;10
123422/3740;Michaela Florek;30.11.1992 4:55:24;3312;7
123475/3973;Michal Lassak;03.03.2009 10:38:24;4991;10
123494/6093;Andrej Iglar;29.11.1980 13:09:24;8491;17
123535/4285;Peter Kocur;13.07.2016 5:35:24;5363;11
123659/8473;Darina Mastny;28.04.2002 10:51:24;7515;16
123743/2332;Rastislav Kiska;13.04.1930 6:58:24;6867;14
123766/8364;Darina Siroky;29.09.1989 8:21:24
123827/5284;Rastislav Hruby;08.09.1985 4:17:24;9377;19
123928/4615;Zoltan Siroky;09.03.1926 11:57:24;7716;16
124007/5332;Zuzana Hruby;12.08.1985 23:04:24;4586;10
124105/7638;Andrej Zavodancik;17.06.1961 17:05:24;3891;8
124264/3880;Michaela Nizky;02.04.1941 23:42:24;9198;19
124325/2576;Peter Kocur;11.12.1997 9:08:24;893;2
124339/7075;Zuzana Priemerny;16.01.2016 11:23:24;9558;20
124405/7616;Zaneta Nizky;28.11.1921 17:45:24;1135;3
124445/7044;Gabriela Kocur;02.09.1997 0:01:24
124481/9445;Petra Iglar;11.02.1941 6:40:24;9013;19
124576/5754;Peter Kocur;25.07.1996 18:44:24;3859;8
124603/3404;Patricia Jurovcik;23.02.1978 12:52:24;4814;10
124691/7711;Marek Jurovcik;09.12.1925 20:47:24;8676;18
124847/2931;Peter Novak;11.01.1939 22:42:24;8431;17
124859/1145;Gabriela Siroky;05.10.1977 10:25:24;2144;5
124922/6406;Mia Mastny;03.10.1953 19:00:24;5728;12
124980/1777;Michaela Vysoky;25.02.2017 3:43:24;7243;15
125014/4195;Andrej Lassak;21.10.1995 23:51:24;3541;8
125176/4882;Peter Fico;09.01.2008 18:03:24;4038;9
125364/1164;Marek Nizky;05.06.1995 8:02:24;3423;7
125419/9857;Radoslav Liska;26.05.1995 22:10:24;4422;9
125483/1477;Nikola Vysoky;25.09.2014 7:05:24;3125;7
125574/4087;Nikola Nizky;04.04.1984 9:40:24;7009;15
125624/4571;Natalia Fico;27.10.2004 7:07:24
125657/8405;Nikola Stevuliak;23.12.2014 19:11:24;8212;17
125735/8451;Natalia Zavodancik;06.11.1982 1:47:24;4611;10
125765/8063;Juraj Zavodancik;14.01.1955 1:15:24;3794;8
125773/1714;Zaneta Iglar;06.10.1997 7:09:24;9115;19
125868/9775;Marek Lassak;15.03.1995 17:46:24;5993;12
126018/5689;Juraj Prokop;28.04.1999 8:17:24;8926;18
126067/6986;Marek Vojtassak;16.06.1960 12:06:24;2873;6
126141/7031;Juraj Vysoky;03.06.1921 9:19:24;8017;17
126200/4108;Petra Prokop;13.07.1986 6:21:24;3985;8
126218/4407;Zuzana Vysoky;02.10.2005 1:10:24;2943;6
126294/9376;Rastislav Prokop;12.02.1971 12:23:24;7956;16
126436/5016;Andrej Stevuliak;26.09.1997 8:43:24;8564;18
126467/6003;Zoltan Liska;24.04.1977 20:58:24;119;2
126485/2663;Mia Liska;08.05.1922 2:59:24;4313;9
126537/8422;Juraj Mastny;28.04.1930 7:36:24;893;2
126694/7778;Radoslav Liska;17.05.1949 13:20:24;9191;19
126746/6472;Rastislav Iglar;26.01.1983 4:23:24;2544;6
126887/2209;Vladimira Vysoky;21.02.1944 18:26:24;6816;14
126904/9457;Rastislav Vojtassak;18.08.1945 6:26:24
126952/9733;Mia Hruby;26.12.1945 15:34:24;5793;12
127115/2492;Jakub Zavodancik;30.01.1979 16:10:24;6663;14
127175/7425;Radoslav Iglar;06.06.1921 16:28:24;9036;19
127236/7098;Zuzana Siroky;05.01.1936 23:22:24;7483;15
127329/9857;Nikola Iglar;17.07.2010 15:15:24;7081;15
127463/6331;Michal Iglar;20.09.1987 20:30:24;2603;6
127610/2565;Peter Zavodancik;27.11.1992 2:33:24;5695;12
127663/9971;Marek Siroky;31.12.1998 12:01:24;7974;16
127895/2347;Radoslav Fico;22.05.2015 1:54:24;2222;5
128084/9528;Jakub Lassak;23.04.1998 13:54:24;9337;19
128235/3781;Zuzana Lassak;05.06.1951 7:48:24;9822;20
128271/7630;Sylvia Prokop;19.03.1942 1:28:24;1492;3
128279/9549;Jakub Vysoky;19.06.1997 12:26:24;6464;13
128285/9409;Jakub Novak;23.12.1944 5:28:24;5234;11
128355/3857;Zuzana Lassak;28.05.1938 7:48:24;3742;8
128434/8104;Andrej Danko;06.01.2013 1:15:24;7742;16
128486/6160;Gabriela Tenky;14.12.2017 15:04:24;8708;18
128548/3412;Sylvia Florek;06.04.1931 5:58:24;9440;19
128708/4567;Vladimira Lassak;17.05.1930 3:52:24;8591;18
128814/5100;Darina Tenky;24.04.1998 10:10:24
128850/3506;Petra Vysoky;07.01.1943 0:05:24
128891/7095;Nikola Siroky;01.09.1964 19:09:24;2591;6
128944/9598;Mia Prokop;27.05.1925 22:37:24;3304;7
128994/2532;Lukas Siroky;14.09.2007 13:23:24;6101;13
129082/5734;Rastislav Hruby;22.11.1995 14:56:24;7802;16
129200/5350;Petra Vojtassak;26.09.1981 16:43:24
129204/7812;Radoslav Lassak;27.11.1977 2:11:24;2603;6
129233/6685;Jakub Danko;11.11.1936 4:19:24;9621;20
129259/9279;Lukas Vysoky;18.08.1972 22:24:24;3699;8
129384/2011;Michaela Kiska;16.05.1976 1:51:24
129644/4438;Darina Priemerny;01.02.2011 1:27:24;7701;16
129726/5711;Zoltan Kocur;23.11.1952 13:11:24;5167;11
129791/4384;Gabriela Jurovcik;02.07.1954 17:19:24;5800;12
129903/1726;Nikola Tenky;25.06.1972 20:31:24;2570;6
129966/5463;Zoltan Vojtassak;27.06.1936 11:55:24;6015;13
130040/3863;Peter Liska;24.04.2013 0:59:24
130123/4389;Petra Nizky;24.11.1929 14:21:24;2511;6
130198/3309;Zoltan Stevuliak;29.12.1960 19:14:24;4582;10
130275/7094;Mia Fico;28.09.1956 14:16:24;9371;19
130361/1475;Darina Novak;24.07.1961 15:44:24;4251;9
130396/7139;Natalia Tenky;28.10.2018 5:32:24;6012;13
130496/1635;Darina Kiska;17.08.1985 4:18:24;6703;14
130582/5593;Gabriela Nizky;14.02.1976 1:36:24;7446;15
130611/8656;Gabriela Vysoky;02.10.1950 13:37:24;9124;19
130691/1803;Vladimira Mastny;20.12.2011 22:27:24;9689;20
130745/9053;Andrej Priemerny;22.07.1967 23:37:24;1461;3
130813/6240;Andrej Lassak;03.03.1985 18:50:24;6453;13
130857/4411;Peter Florek;19.02.1944 7:12:24
130877/8052;Radoslav Kiska;01.04.1977 9:04:24;8432;17
130909/9316;Andrej Mastny;26.02.1975 9:37:24;7082;15
131058/5366;Zoltan Vysoky;21.07.2008 4:37:24;8312;17
131207/1053;Andrej Mastny;04.11.2002 4:07:24;1508;4
131261/2892;Michaela Stevuliak;07.08.2012 18:34:24;8335;17
131285/7036;Zaneta Novak;19.07.1935 12:26:24;8703;18
131430/4814;Gabriela Hruby;06.07.1958 22:15:24
131612/6621;Andrej Mastny;31.01.1967 18:55:24;4877;10
131719/1836;Marek Vysoky;28.05.2016 8:54:24;1855;4
131776/8497;Lukas Priemerny;30.08.1950 17:09:24;6331;13
131796/3163;Rastislav Priemerny;29.03.1930 2:17:24;1756;4
131825/4267;Gabriela Vojtassak;20.10.1956 12:46:24;9125;19
131996/9422;Petra Vojtassak;23.09.2018 21:09:24;4141;9
132164/4917;Gabriela Vysoky;19.10.1977 13:56:24;2894;6
132237/7484;Peter Florek;25.07.1990 14:31:24;7844;16
132537/8582;Zaneta Danko;04.12.1936 2:23:24;7521;16
132645/1931;Vladimira Iglar;18.03.1962 9:58:24;6191;13
132809/3986;Lukas Tenky;29.09.1934 23:09:24;9855;20
132931/6959;Zoltan Nizky;25.10.1945 4:25:24;1228;3
133001/2557;Zaneta Tenky;17.12.1987 16:28:24;8902;18
133065/5718;Juraj Jurovcik;19.01.2002 19:27:24;5733;12
133187/1079;Andrej Jurovcik;27.06.1949 7:12:24;9381;19
133260/9055;Natalia Lassak;06.08.1931 14:57:24;4427;9
133409/6698;Rastislav Novak;05.09.2002 3:12:24;2855;6
133522/9934;Lukas Kocur;17.07.1955 6:18:24
133565/1732;Vladimira Kocur;15.07.1942 0:19:24;6883;14
133611/6577;Petra Kiska;16.02.1928 11:53:24;5462;11
133727/2682;Nikola Stevuliak;30.04.1952 3:59:24;1925;4
133754/8115;Juraj Hruby;26.07.1983 14:32:24;8306;17
133872/3974;Nikola Prokop;15.03.2003 20:58:24
134123/6498;Zoltan Priemerny;19.12.2000 7:25:24;4283;9
134169/4680;Sylvia Novak;22.06.1943 10:28:24;3479;7
134249/5944;Patricia Zavodancik;13.10.1957 3:47:24;6413;13
134393/9647;Andrej Florek;06.12.1964 14:50:24;3405;7
134451/6164;Peter Vysoky;10.10.2004 5:33:24
134529/9824;Andrej Novak;06.04.1997 5:27:24;3442;7
134663/1468;Rastislav Kiska;19.12.1954 13:04:24;4164;9
134733/2741;Patricia Tenky;15.07.2001 12:49:24;4604;10
134772/8046;Sylvia Novak;25.12.1961 10:28:24;7664;16
134950/7523;Gabriela Nizky;15.10.2000 8:29:24;347;2
135019/2335;Nikola Lassak;20.03.1931 16:47:24;6565;14
135394/1761;Gabriela Liska;08.09.1971 8:25:24;6926;14
135564/7344;Andrej Florek;07.12.1922 11:28:24;6488;13
135633/6436;Nikola Vysoky;28.09.1975 9:10:24;4600;10
135717/3525;Nikola Zavodancik;28.02.1994 9:33:24;3733;8
135757/4358;Darina Prokop;07.09.1933 14:01:24
135855/9254;Zoltan Fico;06.04.1974 6:10:24;5155;11
136012/1623;Patricia Lassak;30.04.1955 11:44:24;4373;9
136139/7508;Michal Novak;24.01.1962 4:55:24;4171;9
136278/5539;Anton Iglar;21.01.1979 21:19:24;7255;15
136374/1421;Rastislav Prokop;13.11.1973 9:20:24;653;2
136406/9443;Juraj Jurovcik;04.10.1923 19:46:24;954;2
136452/5142;Vladimira Novak;03.08.2018 8:47:24;5724;12
136558/4598;Anton Jurovcik;06.12.1930 16:32:24
136619/5396;Andrej Kocur;21.04.1978 4:56:24;1909;4
136705/1291;Michal Prokop;15.09.1968 12:45:24;4204;9
136733/7986;Andrej Danko;07.09.1937 11:57:24;4017;9
136840/4004;Anton Lassak;02.07.1973 7:16:24;9425;19
136898/5713;Lukas Florek;22.04.2005 8:18:24;9910;20
136972/5402;Zaneta Hruby;24.08.1954 18:27:24;1008;3
137140/8477;Anton Kocur;03.01.1994 1:54:24;537;2
137225/1509;Petra Lassak;09.09.1957 21:57:24;7497;15
137253/1193;Patricia Zavodancik;17.07.1927 4:07:24;7659;16
137372/7927;Andrej Vojtassak;03.08.1974 18:05:24;4003;9
137500/1537;Vladimira Iglar;15.08.1937 21:00:24;5693;12
137666/9862;Marek Florek;01.12.1978 0:12:24
137781/5502;Zaneta Danko;06.04.1968 1:32:24;4121;9
137843/1833;Darina Vysoky;02.03.1930 13:39:24;6453;13
137856/5930;Andrej Fico;02.03.2014 13:41:24;9515;20
137867/7372;Lukas Vysoky;26.10.1984 18:43:24;4623;10
137916/3438;Marek Liska;19.04.1949 13:24:24;4293;9
138132/9410;Peter Priemerny;30.04.2003 10:25:24;2666;6
138302/9598;Marek Jurovcik;03.10.1957 8:54:24;7671;16
138367/1777;Natalia Siroky;05.06.2014 6:02:24;837;2
138416/8496;Vladimira Iglar;03.05.1947 0:01:24;9361;19
